Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 
TIME       :
FILENAME   : 
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-EP774  219.
  Instrument number       =UTC-6
                          =0
  Location                =BARO
  Sample period           =H01
  Sample method           =T
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


[Series settings]
  Serial number           =BB00-EP774  219.
  Instrument number       =UTC-6
  Location                =BARO
  Sample period           =00 01:00:00 0
  Sample method           =T
  Start date / time       =16:13:11 1-03-24
  End date / time         =16:13:10 30-06-24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


Date/time;Pressure[cmH2O];Temperature[�C]
2024/03/18 03:35:40;1034,375;22,310
2024/03/18 04:35:40;1035,250;22,207
2024/03/18 05:35:40;1036,525;22,097
2024/03/18 06:35:40;1037,550;21,980
2024/03/18 07:35:40;1038,775;21,840
2024/03/18 08:35:40;1039,300;21,693
2024/03/18 09:35:40;1039,925;21,567
2024/03/18 10:35:40;1040,250;21,490
2024/03/18 11:35:40;1040,525;21,433
2024/03/18 12:35:40;1039,775;21,467
2024/03/18 13:35:40;1039,050;21,520
2024/03/18 14:35:40;1038,175;21,613
2024/03/18 15:35:40;1038,225;21,793
2024/03/18 16:35:40;1038,300;22,020
2024/03/18 17:35:40;1038,825;22,107
2024/03/18 18:35:40;1040,500;22,107
2024/03/18 19:35:40;1041,600;22,027
2024/03/18 20:35:40;1042,750;21,893
2024/03/18 21:35:40;1043,475;21,700
2024/03/18 22:35:40;1043,700;21,473
2024/03/18 23:35:40;1043,700;21,200
2024/03/19 00:35:40;1043,950;20,920
2024/03/19 01:35:40;1042,875;20,607
2024/03/19 02:35:40;1043,275;20,310
2024/03/19 03:35:40;1042,525;19,980
2024/03/19 04:35:40;1044,000;19,670
2024/03/19 05:35:40;1045,100;19,357
2024/03/19 06:35:40;1045,700;19,027
2024/03/19 07:35:40;1046,375;18,730
2024/03/19 08:35:40;1046,300;18,433
2024/03/19 09:35:40;1045,975;18,193
2024/03/19 10:35:40;1045,425;18,067
2024/03/19 11:35:40;1044,675;18,043
2024/03/19 12:35:40;1043,200;18,113
2024/03/19 13:35:40;1042,400;18,300
2024/03/19 14:35:40;1041,250;18,630
2024/03/19 15:35:40;1041,175;19,020
2024/03/19 16:35:40;1041,100;19,393
2024/03/19 17:35:40;1041,325;19,637
2024/03/19 18:35:40;1040,975;19,707
2024/03/19 19:35:40;1040,850;19,607
2024/03/19 20:35:40;1041,175;19,450
2024/03/19 21:35:40;1041,525;19,730
2024/03/19 22:35:40;1041,175;19,833
2024/03/19 23:35:40;1040,650;19,740
2024/03/20 00:35:40;1040,375;19,730
2024/03/20 01:35:40;1040,375;19,693
2024/03/20 02:35:40;1040,375;19,597
2024/03/20 03:35:40;1039,900;19,503
2024/03/20 04:35:40;1039,975;19,450
2024/03/20 05:35:40;1040,375;19,410
2024/03/20 06:35:40;1040,500;19,363
2024/03/20 07:35:40;1040,850;19,357
2024/03/20 08:35:40;1041,525;19,270
2024/03/20 09:35:40;1041,850;19,193
2024/03/20 10:35:40;1042,000;19,130
2024/03/20 11:35:40;1040,650;19,043
2024/03/20 12:35:40;1039,825;19,020
2024/03/20 13:35:40;1039,300;19,107
2024/03/20 14:35:40;1038,275;19,253
2024/03/20 15:35:40;1038,000;19,433
2024/03/20 16:35:40;1037,400;19,620
2024/03/20 17:35:40;1037,750;19,823
2024/03/20 18:35:40;1038,350;19,950
2024/03/20 19:35:40;1038,825;19,980
2024/03/20 20:35:40;1039,300;19,950
2024/03/20 21:35:40;1039,700;20,300
2024/03/20 22:35:40;1039,550;20,427
2024/03/20 23:35:40;1039,700;20,420
2024/03/21 00:35:40;1039,175;20,403
2024/03/21 01:35:40;1038,625;20,333
2024/03/21 02:35:40;1038,075;20,357
2024/03/21 03:35:40;1038,200;20,333
2024/03/21 04:35:40;1038,675;20,247
2024/03/21 05:35:40;1039,025;20,263
2024/03/21 06:35:40;1039,025;20,263
2024/03/21 07:35:40;1039,425;20,160
2024/03/21 08:35:40;1039,500;20,183
2024/03/21 09:35:40;1039,825;20,137
2024/03/21 10:35:40;1038,350;20,137
2024/03/21 11:35:40;1038,200;20,073
2024/03/21 12:35:40;1037,950;20,020
2024/03/21 13:35:40;1037,200;19,980
2024/03/21 14:35:40;1036,125;19,973
2024/03/21 15:35:40;1035,925;19,967
2024/03/21 16:35:40;1035,375;20,130
2024/03/21 17:35:40;1035,650;20,153
2024/03/21 18:35:40;1034,700;20,143
2024/03/21 19:35:40;1034,650;20,387
2024/03/21 20:35:40;1034,525;20,403
2024/03/21 21:35:40;1033,975;20,630
2024/03/21 22:35:40;1033,975;20,747
2024/03/21 23:35:40;1032,950;20,677
2024/03/22 00:35:40;1032,750;20,740
2024/03/22 01:35:40;1031,475;20,637
2024/03/22 02:35:40;1031,125;20,707
2024/03/22 03:35:40;1029,375;20,620
2024/03/22 04:35:40;1029,050;20,683
2024/03/22 05:35:40;1030,400;20,607
2024/03/22 06:35:40;1033,775;20,683
2024/03/22 07:35:40;1029,100;20,887
2024/03/22 08:35:40;1028,425;20,957
2024/03/22 09:35:40;1028,650;20,857
2024/03/22 10:35:40;1028,900;20,857
2024/03/22 11:35:40;1028,375;20,887
2024/03/22 12:35:40;1027,975;20,980
2024/03/22 13:35:40;1026,875;21,107
2024/03/22 14:35:40;1026,550;21,357
2024/03/22 15:35:40;1026,075;21,670
2024/03/22 16:35:40;1026,200;22,013
2024/03/22 17:35:40;1026,475;22,323
2024/03/22 18:35:40;1026,875;22,503
2024/03/22 19:35:40;1027,825;22,560
2024/03/22 20:35:40;1028,575;22,543
2024/03/22 21:35:40;1029,175;22,467
2024/03/22 22:35:40;1029,375;22,393
2024/03/22 23:35:40;1029,450;22,340
2024/03/23 00:35:40;1029,450;22,253
2024/03/23 01:35:40;1030,200;22,153
2024/03/23 02:35:40;1030,450;22,050
2024/03/23 03:35:40;1030,725;21,927
2024/03/23 04:35:40;1031,550;21,793
2024/03/23 05:35:40;1032,150;21,660
2024/03/23 06:35:40;1033,175;21,513
2024/03/23 07:35:40;1034,025;21,370
2024/03/23 08:35:40;1034,775;21,263
2024/03/23 09:35:40;1035,450;21,490
2024/03/23 10:35:40;1036,000;21,490
2024/03/23 11:35:40;1035,675;21,433
2024/03/23 12:35:40;1035,050;21,387
2024/03/23 13:35:40;1034,250;21,490
2024/03/23 14:35:40;1034,225;21,700
2024/03/23 15:35:40;1033,850;21,957
2024/03/23 16:35:40;1033,850;22,253
2024/03/23 17:35:40;1033,850;22,520
2024/03/23 18:35:40;1034,650;22,683
2024/03/23 19:35:40;1035,400;22,730
2024/03/23 20:35:40;1036,200;22,717
2024/03/23 21:35:40;1036,750;22,653
2024/03/23 22:35:40;1036,750;22,573
2024/03/23 23:35:40;1036,125;22,473
2024/03/24 00:35:40;1036,125;22,380
2024/03/24 01:35:40;1036,000;22,293
2024/03/24 02:35:40;1034,575;22,137
2024/03/24 03:35:40;1034,775;21,967
2024/03/24 04:35:40;1034,575;21,763
2024/03/24 05:35:40;1034,300;21,583
2024/03/24 06:35:40;1034,575;21,387
2024/03/24 07:35:40;1034,775;21,200
2024/03/24 08:35:40;1035,175;21,050
2024/03/24 09:35:40;1035,650;20,950
2024/03/24 10:35:40;1035,325;20,927
2024/03/24 11:35:40;1034,900;20,957
2024/03/24 12:35:40;1034,425;20,997
2024/03/24 13:35:40;1033,100;21,120
2024/03/24 14:35:40;1032,350;21,300
2024/03/24 15:35:40;1031,350;21,537
2024/03/24 16:35:40;1030,800;21,630
2024/03/24 17:35:40;1031,075;21,707
2024/03/24 18:35:40;1030,600;21,800
2024/03/24 19:35:40;1030,400;21,857
2024/03/24 20:35:40;1030,050;21,870
2024/03/24 21:35:40;1030,450;22,380
2024/03/24 22:35:40;1030,875;22,387
2024/03/24 23:35:40;1030,450;22,323
2024/03/25 00:35:40;1029,850;22,253
2024/03/25 01:35:40;1029,175;22,200
2024/03/25 02:35:40;1028,225;22,120
2024/03/25 03:35:40;1027,300;22,043
2024/03/25 04:35:40;1027,775;21,980
2024/03/25 05:35:40;1027,975;21,920
2024/03/25 06:35:40;1028,425;21,857
2024/03/25 07:35:40;1028,425;21,833
2024/03/25 08:35:40;1028,700;21,833
2024/03/25 09:35:40;1028,575;21,793
2024/03/25 10:35:40;1028,375;21,833
2024/03/25 11:35:40;1027,775;21,933
2024/03/25 12:35:40;1027,300;22,037
2024/03/25 13:35:40;1026,000;22,170
2024/03/25 14:35:40;1025,400;22,317
2024/03/25 15:35:40;1025,000;22,450
2024/03/25 16:35:40;1024,800;22,573
2024/03/25 17:35:40;1024,450;22,693
2024/03/25 18:35:40;1024,875;22,793
2024/03/25 19:35:40;1025,525;22,857
2024/03/25 20:35:40;1025,600;22,920
2024/03/25 21:35:40;1026,075;23,003
2024/03/25 22:35:40;1026,000;23,287
2024/03/25 23:35:40;1025,800;23,403
2024/03/26 00:35:40;1025,525;23,467
2024/03/26 01:35:40;1025,050;23,497
2024/03/26 02:35:40;1025,675;23,543
2024/03/26 03:35:40;1028,025;23,560
2024/03/26 04:35:40;1028,625;23,503
2024/03/26 05:35:40;1029,650;23,357
2024/03/26 06:35:40;1030,200;23,170
2024/03/26 07:35:40;1030,450;22,980
2024/03/26 08:35:40;1031,400;22,770
2024/03/26 09:35:40;1031,800;22,607
2024/03/26 10:35:40;1031,750;22,490
2024/03/26 11:35:40;1031,750;22,433
2024/03/26 12:35:40;1030,725;22,340
2024/03/26 13:35:40;1030,325;22,363
2024/03/26 14:35:40;1030,250;22,527
2024/03/26 15:35:40;1030,600;22,543
2024/03/26 16:35:40;1030,675;22,597
2024/03/26 17:35:40;1030,925;22,997
2024/03/26 18:35:40;1031,350;23,293
2024/03/26 19:35:40;1031,800;23,457
2024/03/26 20:35:40;1032,625;23,490
2024/03/26 21:35:40;1033,175;23,490
2024/03/26 22:35:40;1033,575;23,427
2024/03/26 23:35:40;1033,425;23,317
2024/03/27 00:35:40;1033,425;23,193
2024/03/27 01:35:40;1033,300;23,043
2024/03/27 02:35:40;1032,150;22,887
2024/03/27 03:35:40;1033,025;22,740
2024/03/27 04:35:40;1033,025;22,583
2024/03/27 05:35:40;1033,700;22,427
2024/03/27 06:35:40;1034,575;22,263
2024/03/27 07:35:40;1035,575;22,097
2024/03/27 08:35:40;1036,000;21,933
2024/03/27 09:35:40;1036,800;21,817
2024/03/27 10:35:40;1037,025;21,817
2024/03/27 11:35:40;1036,600;21,893
2024/03/27 12:35:40;1037,025;22,050
2024/03/27 13:35:40;1036,275;22,263
2024/03/27 14:35:40;1036,075;22,550
2024/03/27 15:35:40;1036,275;22,870
2024/03/27 16:35:40;1036,800;23,183
2024/03/27 17:35:40;1037,425;23,420
2024/03/27 18:35:40;1037,550;23,527
2024/03/27 19:35:40;1038,500;23,543
2024/03/27 20:35:40;1039,375;23,490
2024/03/27 21:35:40;1039,925;23,357
2024/03/27 22:35:40;1039,450;23,177
2024/03/27 23:35:40;1039,650;22,990
2024/03/28 00:35:40;1040,050;22,763
2024/03/28 01:35:40;1039,850;22,537
2024/03/28 02:35:40;1039,775;22,317
2024/03/28 03:35:40;1040,025;22,107
2024/03/28 04:35:40;1040,450;21,870
2024/03/28 05:35:40;1041,400;21,643
2024/03/28 06:35:40;1041,925;21,427
2024/03/28 07:35:40;1042,550;21,223
2024/03/28 08:35:40;1043,275;21,027
2024/03/28 09:35:40;1043,675;20,887
2024/03/28 10:35:40;1044,175;20,793
2024/03/28 11:35:40;1043,300;20,823
2024/03/28 12:35:40;1042,450;20,933
2024/03/28 13:35:40;1041,875;21,170
2024/03/28 14:35:40;1041,400;21,513
2024/03/28 15:35:40;1041,000;21,927
2024/03/28 16:35:40;1041,000;22,333
2024/03/28 17:35:40;1041,600;22,660
2024/03/28 18:35:40;1042,025;22,823
2024/03/28 19:35:40;1042,425;22,863
2024/03/28 20:35:40;1043,100;22,817
2024/03/28 21:35:40;1043,625;22,700
2024/03/28 22:35:40;1042,950;22,537
2024/03/28 23:35:40;1043,100;22,347
2024/03/29 00:35:40;1042,650;22,137
2024/03/29 01:35:40;1042,275;21,910
2024/03/29 02:35:40;1042,125;21,693
2024/03/29 03:35:40;1042,150;21,473
2024/03/29 04:35:40;1042,725;21,263
2024/03/29 05:35:40;1042,875;21,060
2024/03/29 06:35:40;1043,075;20,847
2024/03/29 07:35:40;1043,325;20,653
2024/03/29 08:35:40;1043,400;20,503
2024/03/29 09:35:40;1043,200;20,433
2024/03/29 10:35:40;1043,275;20,443
2024/03/29 11:35:40;1042,525;20,607
2024/03/29 12:35:40;1041,725;20,880
2024/03/29 13:35:40;1041,350;21,247
2024/03/29 14:35:40;1040,900;21,670
2024/03/29 15:35:40;1040,850;22,137
2024/03/29 16:35:40;1040,725;22,550
2024/03/29 17:35:40;1040,600;22,887
2024/03/29 18:35:40;1040,400;23,067
2024/03/29 19:35:40;1040,600;23,090
2024/03/29 20:35:40;1041,275;23,067
2024/03/29 21:35:40;1040,875;22,997
2024/03/29 22:35:40;1040,525;22,887
2024/03/29 23:35:40;1040,325;22,770
2024/03/30 00:35:40;1039,100;22,620
2024/03/30 01:35:40;1038,900;22,497
2024/03/30 02:35:40;1038,100;22,387
2024/03/30 03:35:40;1038,025;22,253
2024/03/30 04:35:40;1038,350;22,120
2024/03/30 05:35:40;1038,700;21,997
2024/03/30 06:35:40;1040,000;21,903
2024/03/30 07:35:40;1040,450;21,800
2024/03/30 08:35:40;1040,575;21,707
2024/03/30 09:35:40;1041,000;21,613
2024/03/30 10:35:40;1041,075;21,590
2024/03/30 11:35:40;1040,700;21,730
2024/03/30 12:35:40;1039,925;21,943
2024/03/30 13:35:40;1039,375;22,200
2024/03/30 14:35:40;1038,575;22,543
2024/03/30 15:35:40;1038,175;22,920
2024/03/30 16:35:40;1037,825;23,253
2024/03/30 17:35:40;1037,950;23,567
2024/03/30 18:35:40;1038,225;23,787
2024/03/30 19:35:40;1038,300;23,857
2024/03/30 20:35:40;1038,500;23,833
2024/03/30 21:35:40;1038,375;23,787
2024/03/30 22:35:40;1038,025;23,707
2024/03/30 23:35:40;1037,700;23,620
2024/03/31 00:35:40;1036,875;23,537
2024/03/31 01:35:40;1036,350;23,450
2024/03/31 02:35:40;1036,000;23,357
2024/03/31 03:35:40;1036,275;23,263
2024/03/31 04:35:40;1036,750;23,193
2024/03/31 05:35:40;1037,550;23,107
2024/03/31 06:35:40;1038,225;23,043
2024/03/31 07:35:40;1038,425;22,973
2024/03/31 08:35:40;1038,225;22,910
2024/03/31 09:35:40;1038,850;22,950
2024/03/31 10:35:40;1038,975;23,060
2024/03/31 11:35:40;1038,700;23,263
2024/03/31 12:35:40;1038,100;23,520
2024/03/31 13:35:40;1037,550;23,857
2024/03/31 14:35:40;1036,875;24,240
2024/03/31 15:35:40;1036,800;24,620
2024/03/31 16:35:40;1036,400;24,990
2024/03/31 17:35:40;1035,925;25,293
2024/03/31 18:35:40;1035,600;25,467
2024/03/31 19:35:40;1035,675;25,520
2024/03/31 20:35:40;1036,200;25,497
2024/03/31 21:35:40;1036,600;25,450
2024/03/31 22:35:40;1036,350;25,393
2024/03/31 23:35:40;1036,000;25,310
2024/04/01 00:35:40;1035,675;25,223
2024/04/01 01:35:40;1035,525;25,130
2024/04/01 02:35:40;1034,525;25,037
2024/04/01 03:35:40;1033,900;24,927
2024/04/01 04:35:40;1034,300;24,847
2024/04/01 05:35:40;1034,725;24,740
2024/04/01 06:35:40;1035,325;24,653
2024/04/01 07:35:40;1035,600;24,567
2024/04/01 08:35:40;1035,675;24,497
2024/04/01 09:35:40;1035,800;24,513
2024/04/01 10:35:40;1035,525;24,630
2024/04/01 11:35:40;1035,125;24,810
2024/04/01 12:35:40;1034,650;24,880
2024/04/01 13:35:40;1034,100;24,823
2024/04/01 14:35:40;1033,375;24,730
2024/04/01 15:35:40;1032,900;24,613
2024/04/01 16:35:40;1032,500;24,630
2024/04/01 17:35:40;1032,550;24,753
2024/04/01 18:35:40;1032,500;24,870
2024/04/01 19:35:40;1032,275;24,957
2024/04/01 20:35:40;1032,150;24,997
2024/04/01 21:35:40;1031,600;25,013
2024/04/01 22:35:40;1031,750;24,973
2024/04/01 23:35:40;1030,525;24,747
2024/04/02 00:35:40;1030,000;24,707
2024/04/02 01:35:40;1029,300;24,753
2024/04/02 02:35:40;1028,850;24,620
2024/04/02 03:35:40;1028,425;24,363
2024/04/02 04:35:40;1030,525;24,043
2024/04/02 05:35:40;1030,800;23,730
2024/04/02 06:35:40;1030,675;23,607
2024/04/02 07:35:40;1030,675;23,670
2024/04/02 08:35:40;1030,525;23,857
2024/04/02 09:35:40;1030,325;24,043
2024/04/02 10:35:40;1029,650;24,217
2024/04/02 11:35:40;1028,900;24,450
2024/04/02 12:35:40;1027,950;24,730
2024/04/02 13:35:40;1027,150;24,967
2024/04/02 14:35:40;1026,675;24,950
2024/04/02 15:35:40;1025,800;24,857
2024/04/02 16:35:40;1025,125;24,740
2024/04/02 17:35:40;1025,450;24,817
2024/04/02 18:35:40;1026,000;24,787
2024/04/02 19:35:40;1026,125;24,887
2024/04/02 20:35:40;1026,950;24,990
2024/04/02 21:35:40;1027,075;25,060
2024/04/02 22:35:40;1026,800;24,933
2024/04/02 23:35:40;1026,550;24,607
2024/04/03 00:35:40;1026,800;24,263
2024/04/03 01:35:40;1027,075;23,857
2024/04/03 02:35:40;1026,875;23,380
2024/04/03 03:35:40;1027,500;22,903
2024/04/03 04:35:40;1028,575;22,420
2024/04/03 05:35:40;1029,100;21,990
2024/04/03 06:35:40;1029,250;21,777
2024/04/03 07:35:40;1029,725;21,700
2024/04/03 08:35:40;1030,125;21,723
2024/04/03 09:35:40;1030,050;21,740
2024/04/03 10:35:40;1030,875;21,770
2024/04/03 11:35:40;1030,725;21,823
2024/04/03 12:35:40;1030,125;21,920
2024/04/03 13:35:40;1029,375;22,067
2024/04/03 14:35:40;1028,425;22,293
2024/04/03 15:35:40;1028,425;22,550
2024/04/03 16:35:40;1028,425;22,833
2024/04/03 17:35:40;1028,500;23,013
2024/04/03 18:35:40;1029,100;23,067
2024/04/03 19:35:40;1029,725;23,020
2024/04/03 20:35:40;1030,525;22,943
2024/04/03 21:35:40;1031,275;22,823
2024/04/03 22:35:40;1032,025;22,700
2024/04/03 23:35:40;1032,500;22,583
2024/04/04 00:35:40;1032,825;22,450
2024/04/04 01:35:40;1032,550;22,300
2024/04/04 02:35:40;1032,750;22,120
2024/04/04 03:35:40;1033,175;21,943
2024/04/04 04:35:40;1033,575;21,787
2024/04/04 05:35:40;1033,850;21,637
2024/04/04 06:35:40;1034,175;21,480
2024/04/04 07:35:40;1034,700;21,323
2024/04/04 08:35:40;1034,925;21,247
2024/04/04 09:35:40;1035,675;21,137
2024/04/04 10:35:40;1035,525;21,067
2024/04/04 11:35:40;1035,325;21,107
2024/04/04 12:35:40;1034,725;21,153
2024/04/04 13:35:40;1034,100;21,317
2024/04/04 14:35:40;1033,425;21,590
2024/04/04 15:35:40;1033,100;21,943
2024/04/04 16:35:40;1032,825;22,387
2024/04/04 17:35:40;1033,175;22,730
2024/04/04 18:35:40;1033,850;22,967
2024/04/04 19:35:40;1034,775;23,020
2024/04/04 20:35:40;1035,400;23,003
2024/04/04 21:35:40;1036,075;22,927
2024/04/04 22:35:40;1036,200;22,840
2024/04/04 23:35:40;1036,400;22,740
2024/04/05 00:35:40;1036,350;22,613
2024/04/05 01:35:40;1036,000;22,480
2024/04/05 02:35:40;1035,925;22,370
2024/04/05 03:35:40;1036,075;22,253
2024/04/05 04:35:40;1036,600;22,137
2024/04/05 05:35:40;1037,150;22,037
2024/04/05 06:35:40;1037,900;21,933
2024/04/05 07:35:40;1038,175;21,823
2024/04/05 08:35:40;1038,550;21,763
2024/04/05 09:35:40;1039,150;21,700
2024/04/05 10:35:40;1039,150;21,740
2024/04/05 11:35:40;1038,850;21,887
2024/04/05 12:35:40;1038,375;22,143
2024/04/05 13:35:40;1037,900;22,537
2024/04/05 14:35:40;1037,500;22,990
2024/04/05 15:35:40;1037,025;23,323
2024/04/05 16:35:40;1036,750;23,473
2024/04/05 17:35:40;1037,025;23,920
2024/04/05 18:35:40;1036,675;24,013
2024/04/05 19:35:40;1037,425;24,177
2024/04/05 20:35:40;1037,900;24,293
2024/04/05 21:35:40;1038,425;24,333
2024/04/05 22:35:40;1038,975;24,333
2024/04/05 23:35:40;1038,700;24,323
2024/04/06 00:35:40;1038,175;24,300
2024/04/06 01:35:40;1038,500;24,253
2024/04/06 02:35:40;1038,375;24,177
2024/04/06 03:35:40;1038,375;24,097
2024/04/06 04:35:40;1038,700;23,973
2024/04/06 05:35:40;1039,525;23,833
2024/04/06 06:35:40;1039,725;23,653
2024/04/06 07:35:40;1039,925;23,497
2024/04/06 08:35:40;1039,850;23,363
2024/04/06 09:35:40;1040,050;23,293
2024/04/06 10:35:40;1040,000;23,347
2024/04/06 11:35:40;1039,850;23,503
2024/04/06 12:35:40;1039,375;23,747
2024/04/06 13:35:40;1038,500;24,073
2024/04/06 14:35:40;1038,300;24,357
2024/04/06 15:35:40;1037,150;24,340
2024/04/06 16:35:40;1036,600;24,503
2024/04/06 17:35:40;1036,875;24,643
2024/04/06 18:35:40;1036,800;24,543
2024/04/06 19:35:40;1036,750;24,513
2024/04/06 20:35:40;1036,600;24,520
2024/04/06 21:35:40;1036,800;24,513
2024/04/06 22:35:40;1036,800;24,467
2024/04/06 23:35:40;1036,350;24,410
2024/04/07 00:35:40;1036,200;24,347
2024/04/07 01:35:40;1035,200;24,253
2024/04/07 02:35:40;1034,375;24,170
2024/04/07 03:35:40;1034,250;24,083
2024/04/07 04:35:40;1035,250;24,013
2024/04/07 05:35:40;1035,925;23,927
2024/04/07 06:35:40;1036,675;23,863
2024/04/07 07:35:40;1036,875;23,800
2024/04/07 08:35:40;1037,275;23,747
2024/04/07 09:35:40;1037,900;23,770
2024/04/07 10:35:40;1038,300;23,857
2024/04/07 11:35:40;1037,950;24,020
2024/04/07 12:35:40;1037,700;24,270
2024/04/07 13:35:40;1037,225;24,363
2024/04/07 14:35:40;1036,350;24,433
2024/04/07 15:35:40;1036,125;24,707
2024/04/07 16:35:40;1036,275;24,700
2024/04/07 17:35:40;1036,200;24,677
2024/04/07 18:35:40;1036,000;24,747
2024/04/07 19:35:40;1036,075;24,840
2024/04/07 20:35:40;1036,750;24,707
2024/04/07 21:35:40;1037,075;24,620
2024/04/07 22:35:40;1036,675;24,597
2024/04/07 23:35:40;1036,600;24,573
2024/04/08 00:35:40;1036,350;24,567
2024/04/08 01:35:40;1035,600;24,543
2024/04/08 02:35:40;1035,450;24,513
2024/04/08 03:35:40;1035,525;24,480
2024/04/08 04:35:40;1036,075;24,427
2024/04/08 05:35:40;1036,675;24,387
2024/04/08 06:35:40;1036,950;24,357
2024/04/08 07:35:40;1037,625;24,300
2024/04/08 08:35:40;1038,300;24,270
2024/04/08 09:35:40;1038,425;24,287
2024/04/08 10:35:40;1038,500;24,293
2024/04/08 11:35:40;1038,575;24,340
2024/04/08 12:35:40;1039,175;24,387
2024/04/08 13:35:40;1038,225;24,433
2024/04/08 14:35:40;1037,075;24,497
2024/04/08 15:35:40;1036,750;24,560
2024/04/08 16:35:40;1036,950;24,607
2024/04/08 17:35:40;1037,350;24,637
2024/04/08 18:35:40;1037,075;24,643
2024/04/08 19:35:40;1037,025;24,637
2024/04/08 20:35:40;1037,550;24,630
2024/04/08 21:35:40;1037,500;24,583
2024/04/08 22:35:40;1036,875;24,537
2024/04/08 23:35:40;1036,000;24,497
2024/04/09 00:35:40;1035,125;24,450
2024/04/09 01:35:40;1035,600;24,380
2024/04/09 02:35:40;1033,900;24,317
2024/04/09 03:35:40;1032,900;24,270
2024/04/09 04:35:40;1032,425;24,217
2024/04/09 05:35:40;1033,500;24,177
2024/04/09 06:35:40;1033,775;24,107
2024/04/09 07:35:40;1034,175;24,073
2024/04/09 08:35:40;1034,100;24,037
2024/04/09 09:35:40;1033,850;24,013
2024/04/09 10:35:40;1033,775;24,067
2024/04/09 11:35:40;1033,575;24,263
2024/04/09 12:35:40;1033,300;24,457
2024/04/09 13:35:40;1032,950;24,393
2024/04/09 14:35:40;1032,500;24,467
2024/04/09 15:35:40;1032,075;24,567
2024/04/09 16:35:40;1031,200;24,653
2024/04/09 17:35:40;1030,875;24,740
2024/04/09 18:35:40;1030,875;24,763
2024/04/09 19:35:40;1030,725;24,787
2024/04/09 20:35:40;1030,800;24,793
2024/04/09 21:35:40;1030,725;24,770
2024/04/09 22:35:40;1031,125;24,753
2024/04/09 23:35:40;1030,250;24,730
2024/04/10 00:35:40;1029,650;24,717
2024/04/10 01:35:40;1029,650;24,677
2024/04/10 02:35:40;1030,050;24,653
2024/04/10 03:35:40;1029,525;24,613
2024/04/10 04:35:40;1028,575;24,590
2024/04/10 05:35:40;1026,200;24,560
2024/04/10 06:35:40;1025,125;24,543
2024/04/10 07:35:40;1024,525;24,513
2024/04/10 08:35:40;1025,125;24,480
2024/04/10 09:35:40;1027,750;24,503
2024/04/10 10:35:40;1027,950;24,497
2024/04/10 11:35:40;1027,025;24,420
2024/04/10 12:35:40;1024,650;24,317
2024/04/10 13:35:40;1023,575;24,177
2024/04/10 14:35:40;1021,150;24,050
2024/04/10 15:35:40;1022,025;23,950
2024/04/10 16:35:40;1021,950;23,870
2024/04/10 17:35:40;1022,425;23,817
2024/04/10 18:35:40;1022,825;23,770
2024/04/10 19:35:40;1023,250;23,723
2024/04/10 20:35:40;1023,925;23,693
2024/04/10 21:35:40;1024,125;23,653
2024/04/10 22:35:40;1025,000;23,637
2024/04/10 23:35:40;1025,475;23,607
2024/04/11 00:35:40;1026,125;23,527
2024/04/11 01:35:40;1025,800;23,380
2024/04/11 02:35:40;1025,325;23,177
2024/04/11 03:35:40;1025,075;22,950
2024/04/11 04:35:40;1025,275;22,723
2024/04/11 05:35:40;1026,150;22,480
2024/04/11 06:35:40;1027,225;22,263
2024/04/11 07:35:40;1028,100;22,043
2024/04/11 08:35:40;1028,975;21,833
2024/04/11 09:35:40;1030,325;21,700
2024/04/11 10:35:40;1031,475;21,590
2024/04/11 11:35:40;1032,275;21,503
2024/04/11 12:35:40;1032,675;21,427
2024/04/11 13:35:40;1033,025;21,393
2024/04/11 14:35:40;1032,700;21,450
2024/04/11 15:35:40;1032,875;21,677
2024/04/11 16:35:40;1033,100;22,037
2024/04/11 17:35:40;1033,625;22,403
2024/04/11 18:35:40;1034,725;22,637
2024/04/11 19:35:40;1035,525;22,730
2024/04/11 20:35:40;1036,750;22,740
2024/04/11 21:35:40;1037,350;22,683
2024/04/11 22:35:40;1037,950;22,630
2024/04/11 23:35:40;1038,775;22,497
2024/04/12 00:35:40;1039,050;22,380
2024/04/12 01:35:40;1039,725;22,253
2024/04/12 02:35:40;1040,425;22,107
2024/04/12 03:35:40;1041,000;21,950
2024/04/12 04:35:40;1041,675;21,823
2024/04/12 05:35:40;1042,200;21,683
2024/04/12 06:35:40;1043,100;21,513
2024/04/12 07:35:40;1043,675;21,380
2024/04/12 08:35:40;1044,150;21,277
2024/04/12 09:35:40;1044,850;21,200
2024/04/12 10:35:40;1045,125;21,207
